165759,C#CC[C@@](O)(CO)[C@@H](C)O,-99.393
3215,O=C(O)Cc1ccc(-c2ccccc2)cc1,-122.2667
1512,OCCS,-75.718
168654,CC1=C[C@@H](O)[C@@H](CO)C1,-77.787
11761,CC(C)SC(C)C,-59.1879
3226,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,-157.0961
122843,F/C=C/OC[CH-]O[P+](F)(F)F,-190.984
72642,CO/C=N/CC(=O)C=O,-93.0067
106413,COC[C@H](C#N)CC#N,-89.5839
32268,CC(Cl)c1nc(N)nc(N)n1,-99.1273
33507,CCCCNCC(=O)c1ccc(O)c(O)c1,-125.8869
21466,CC1CCC2(CC1)OCC(O)CO2,-89.9828
151093,C/C=C/OC(C)(C)OC,-67.1869
4224,CNC(C)C(=O)O,-73.678
40051,COc1cc2c(Cc3ccc(Cl)cc3)cnc(C)c2cc1OC,-128.5724
162474,CCO[C@@H](C)O/C=C\O,-72.8497
36505,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)[O-].OCC[NH2+]CCO,-175.2427
77392,C[C@H]1C(=O)CC/C1=N\O,-68.4099
33534,Cc1ccc2c(c1)CCC(N)C2,-93.0239
12931,C=CC(C)(O)CC,-68.6883
45472,O=C1C=C([O-])c2ccccc2C1=O.[Na+],-173.7218
167748,O=C1C[C@H]2COC[C@H]2O1,-73.4131
39665,C[NH2+]C1Cc2cc(OC)c(OC)cc2Sc2ccccc21.[Cl-],-223.1126
15259,OC1CCC2CCC1C2,-67.5494
10646,CC(C)CNCCOC(=O)c1ccc(N)cc1,-135.1844
128475,CC1=CC[C@H](C#N)C1,-69.5743
25605,Clc1cc(Cl)c(-c2ccccc2)cc1Cl,-93.5261
2346,COc1cc(Cc2cnc(N)nc2N)cc(OCCCC(CCC(=O)O)C(=O)O)c1Br,-200.621
45670,CCCC(C)(C)SSCCN,-88.6856
162380,COCC(=O)C(C)(C)O,-108.1318
2038,CN(C)c1nc(N(C)C)nc(N(C)C)n1,-112.3629
34783,CCCCCOc1cccc(NC(=O)O[C@@H]2CCCC[C@@H]2[NH+]2CCCC2)c1.[Cl-],-241.0132
9151,C[N+](C)(C)CCF.[Br-],-203.7542
16864,CN(C)c1nc2ccccc2[nH]1,-94.1234
6907,CCCOC(=O)c1ccc(O)cc1,-122.7894
105444,Cc1cc(C)nc(O)n1,-87.5925
136308,CC(C)Cn1cccn1,-78.1033
23980,O=C(Nc1ccccc1)NC1CCCC1,-130.4307
104828,N#C[C@H]1COC(=O)O1,-80.2422
35056,N#Cc1ccc(NC(=O)[C@H](CC(=O)O)NC(=O)C(F)(F)F)cc1,-157.5246
7511,CCCCCCCC(=O)OCC,-96.9608
33343,NC(=O)c1cc(Sc2ccc(N(CCI)CCI)cc2)c([N+](=O)[O-])cc1[N+](=O)[O-],-195.1529
27823,Nc1cc(Cl)c(N)cc1Cl,-94.4103
161624,C[C@]1(C=O)[CH-]CC=[O+]1,-152.3742
